Législature;N°;Titre;DR;EPR;GDR;HOR;LFI;DEM;LIOT;RN;SOC;UDDPLR;ECOS
17;3061;L'ensemble de la proposition de loi modifiant la définition pénale du viol et des agressions sexuelles;P;P;A;P;P;P;P;C;P;C;P
17;2958;Proposition de loi visant à faciliter le maintien en rétention des personnes condamnées pour des faits d’une particulière gravité et présentant de forts risques de récidive;P;P;C;P;C;P;P;P;C;P;C
17;2957;Loi Duplomb sur l'agriculture;P;P;C;P;C;P;P;P;C;P;C
17;2190;Supprimer les zones à faibles émissions (ZFE);P;C;Nv;C;P;A;P;P;C;P;C
17;2107;Proposition de loi créant un droit à l'aide à mourir;C;P;P;P;P;P;P;C;P;C;P
17;1242;Retirer les aménagements de peine en cas de trafic de stupéfiants;P;C;C;C;C;C;C;P;C;P;C
17;1199;Considérer le retrait non consenti du préservatif comme un viol;C;C;C;C;A;C;A;C;P;C;C
17;1110;Suspendre les allocations familiales aux parents d'enfants coupables de trafic de stupéfiants;A;C;C;C;C;Nv;Nv;P;C;P;C
17;1119;Soumettre les clubs de football professionnels aux règles anti-blanchiment d'argent;P;P;P;P;P;P;NV;P;P;NV;P
17;1102;Permettre aux services de renseignement d'accéder aux messageries chiffrées (WhatsApp);P;P;C;C;C;C;NV;C;C;P;C
17;1020;Plafonner les marges de la grande distribution sur les denrées alimentaires;C;C;P;C;P;C;C;A;P;C;P
17;973;Supprimer la mention d’une adhésion de l’Ukraine à l’Union européenne (UE);P;C;P;C;P;C;C;P;C;P;C
17;977;Appeler l'Union européenne (UE) à bâtir une défense européenne;P;P;C;P;C;P;P;C;P;C;P
17;852;Proposition de loi visant à protéger la population des risques liés aux PFAS;P;P;P;P;P;P;P;C;P;A;P
17;738;Proposition de loi renforçant les conditions d'accès à la nationalité française à Mayotte;P;P;C;P;C;P;P;P;C;P;C
17;600;Proposition de loi instaurant un nombre minimum de soignants par patient;P;A;P;A;P;A;P;A;P;A;P
17;606;Proposition de loi visant à rendre accessible à tous les étudiants le repas à 1 euro;A;A;P;C;P;A;P;P;P;NV;P
17;221;Créée une taxe sur les produits ultra-transformés;NV;A;NV;P;C;C;P;C;P;C;P
17;10;Augmenter la progressivité de l'impôt sur le revenu;C;C;P;C;P;C;C;C;P;C;P
